match_id,match_name,team_id,team_name,is_home,player_id,player_name,goals_scored,minutes_played
516,Marauders vs Fat Married People,5,Marauders,True,144,Michael Blevins,0,81
18,"Look Ma, No Hands vs 11 Men In Flight",1,"Look Ma, No Hands",True,60,Amanda Arnold,1,62
1619,Fat Married People vs Nagoya Grampus Eight,16,Fat Married People,True,175,Derek Hopkins,1,63
36,Sons Of Chuck Norris vs Miscellaneous,6,Miscellaneous,False,205,Mark Nielsen,1,64
515,Marauders vs Kicking You,15,Kicking You,False,154,Gloria Allison,0,71
1719,We Like Puppies vs Nagoya Grampus Eight,17,We Like Puppies,True,56,Jonathan Salazar,1,76
19,"Look Ma, No Hands vs Easily Nauseous",9,Easily Nauseous,False,188,Gerald Owens,2,58
1315,Lost vs Kicking You,15,Kicking You,False,74,Todd Robinson,0,78
1015,The Strongest Football Club vs Kicking You,15,Kicking You,False,14,Michelle Ward,0,63
1320,Lost vs Two Left Feet,13,Lost,True,92,Hunter Howell,0,69
918,Easily Nauseous vs Aliens,9,Easily Nauseous,True,188,Gerald Owens,0,84
1519,Kicking You vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,178,Steven Glass,2,74
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,178,Steven Glass,0,84
36,Sons Of Chuck Norris vs Miscellaneous,6,Miscellaneous,False,45,Samuel Turner,0,47
717,3 Left Feet vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,0,82
1518,Kicking You vs Aliens,15,Kicking You,True,54,Randall Perkins,0,83
1118,Meanies vs Aliens,18,Aliens,False,217,Kathy Lucas,0,52
816,11 Men In Flight vs Fat Married People,16,Fat Married People,False,195,Charles Wilson,0,49
28,Formerly In Shape Stars vs 11 Men In Flight,2,Formerly In Shape Stars,True,121,Kayla Cooper,1,83
1315,Lost vs Kicking You,15,Kicking You,False,134,Amanda Walters,0,64
720,3 Left Feet vs Two Left Feet,20,Two Left Feet,False,39,Valerie Gonzalez,1,59
614,Miscellaneous vs Cape Coast Mysterious Dwarves,6,Miscellaneous,True,45,Samuel Turner,0,47
515,Marauders vs Kicking You,5,Marauders,True,164,Jane Dixon,0,76
1620,Fat Married People vs Two Left Feet,16,Fat Married People,True,75,Andrew Thomas,0,50
13,"Look Ma, No Hands vs Sons Of Chuck Norris",1,"Look Ma, No Hands",True,20,Jonathan Kennedy,1,47
1018,The Strongest Football Club vs Aliens,18,Aliens,False,77,Monica Watson,0,70
819,11 Men In Flight vs Nagoya Grampus Eight,8,11 Men In Flight,True,207,Frank Lawrence,0,58
116,"Look Ma, No Hands vs Fat Married People",16,Fat Married People,False,15,Vanessa Reeves DDS,2,66
612,Miscellaneous vs Killer Giants,12,Killer Giants,False,51,Tammy Evans,0,76
1819,Aliens vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,78,Andrew Johnson,1,54
1315,Lost vs Kicking You,13,Lost,True,92,Hunter Howell,1,84
612,Miscellaneous vs Killer Giants,6,Miscellaneous,True,145,Christine Dickson,3,47
34,Sons Of Chuck Norris vs Benchwarmers,4,Benchwarmers,False,3,Tony Martin,2,53
915,Easily Nauseous vs Kicking You,15,Kicking You,False,214,Steve Robbins,2,75
45,Benchwarmers vs Marauders,4,Benchwarmers,True,123,Laurie Hall,1,63
720,3 Left Feet vs Two Left Feet,7,3 Left Feet,True,106,Mike Murray,0,84
46,Benchwarmers vs Miscellaneous,4,Benchwarmers,True,63,Mr. Michael Kelly,1,61
918,Easily Nauseous vs Aliens,18,Aliens,False,177,Jennifer Velazquez,1,77
913,Easily Nauseous vs Lost,9,Easily Nauseous,True,188,Gerald Owens,2,74
1314,Lost vs Cape Coast Mysterious Dwarves,13,Lost,True,192,Jennifer Price,0,78
714,3 Left Feet vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,153,Jared Bass,0,71
515,Marauders vs Kicking You,15,Kicking You,False,114,Jared Soto,1,73
1819,Aliens vs Nagoya Grampus Eight,18,Aliens,True,17,Nicholas Richardson,0,53
410,Benchwarmers vs The Strongest Football Club,4,Benchwarmers,True,63,Mr. Michael Kelly,0,80
112,"Look Ma, No Hands vs Killer Giants",1,"Look Ma, No Hands",True,0,Mary Vargas,0,58
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,87,Wendy Munoz,0,66
110,"Look Ma, No Hands vs The Strongest Football Club",10,The Strongest Football Club,False,189,Brianna Hopkins,2,76
1116,Meanies vs Fat Married People,11,Meanies,True,130,Henry Riddle,0,74
710,3 Left Feet vs The Strongest Football Club,10,The Strongest Football Club,False,49,Theresa Black,1,80
57,Marauders vs 3 Left Feet,7,3 Left Feet,False,186,Jordan Hicks,0,68
1516,Kicking You vs Fat Married People,15,Kicking You,True,94,Juan Reynolds,0,59
1016,The Strongest Football Club vs Fat Married People,16,Fat Married People,False,115,Denise Harris,1,46
38,Sons Of Chuck Norris vs 11 Men In Flight,8,11 Men In Flight,False,147,Brian Pacheco,0,48
511,Marauders vs Meanies,11,Meanies,False,150,Andrew Rodriguez,0,73
611,Miscellaneous vs Meanies,11,Meanies,False,130,Henry Riddle,0,49
1518,Kicking You vs Aliens,18,Aliens,False,157,Sylvia Barnett,0,50
620,Miscellaneous vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,0,82
15,"Look Ma, No Hands vs Marauders",1,"Look Ma, No Hands",True,20,Jonathan Kennedy,0,56
116,"Look Ma, No Hands vs Fat Married People",1,"Look Ma, No Hands",True,100,Chad Rivera,0,48
1820,Aliens vs Two Left Feet,18,Aliens,True,137,Dan Brown,0,87
16,"Look Ma, No Hands vs Miscellaneous",6,Miscellaneous,False,5,Bill Pierce,1,74
1318,Lost vs Aliens,18,Aliens,False,157,Sylvia Barnett,0,70
516,Marauders vs Fat Married People,5,Marauders,True,44,Donald Welch,0,55
415,Benchwarmers vs Kicking You,15,Kicking You,False,34,Jody Golden,0,63
217,Formerly In Shape Stars vs We Like Puppies,2,Formerly In Shape Stars,True,101,Caitlyn Wright,0,85
27,Formerly In Shape Stars vs 3 Left Feet,7,3 Left Feet,False,86,Sara Day,0,51
619,Miscellaneous vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,118,John Taylor,0,64
1420,Cape Coast Mysterious Dwarves vs Two Left Feet,20,Two Left Feet,False,59,Ashley Jones,0,86
712,3 Left Feet vs Killer Giants,12,Killer Giants,False,111,Logan Watts,0,52
27,Formerly In Shape Stars vs 3 Left Feet,2,Formerly In Shape Stars,True,201,Tina Bell,0,68
16,"Look Ma, No Hands vs Miscellaneous",6,Miscellaneous,False,25,Heather Mills,0,81
1520,Kicking You vs Two Left Feet,15,Kicking You,True,114,Jared Soto,0,89
56,Marauders vs Miscellaneous,6,Miscellaneous,False,145,Christine Dickson,0,63
418,Benchwarmers vs Aliens,4,Benchwarmers,True,43,Karen Clarke,3,89
1819,Aliens vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,98,David Hughes,1,59
1120,Meanies vs Two Left Feet,11,Meanies,True,10,Christine Cole,1,72
316,Sons Of Chuck Norris vs Fat Married People,3,Sons Of Chuck Norris,True,82,Kevin Jackson DDS,0,68
516,Marauders vs Fat Married People,16,Fat Married People,False,75,Andrew Thomas,0,47
312,Sons Of Chuck Norris vs Killer Giants,12,Killer Giants,False,91,James Kim,0,56
69,Miscellaneous vs Easily Nauseous,6,Miscellaneous,True,185,Amy Valencia,0,65
613,Miscellaneous vs Lost,6,Miscellaneous,True,185,Amy Valencia,0,63
1214,Killer Giants vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,53,Kayla Williams,0,71
118,"Look Ma, No Hands vs Aliens",1,"Look Ma, No Hands",True,40,James Mcpherson,2,63
12,"Look Ma, No Hands vs Formerly In Shape Stars",2,Formerly In Shape Stars,False,121,Kayla Cooper,1,58
1820,Aliens vs Two Left Feet,18,Aliens,True,217,Kathy Lucas,0,76
13,"Look Ma, No Hands vs Sons Of Chuck Norris",3,Sons Of Chuck Norris,False,182,Kristina Hall,0,54
35,Sons Of Chuck Norris vs Marauders,5,Marauders,False,4,Timothy Gonzalez,1,49
27,Formerly In Shape Stars vs 3 Left Feet,7,3 Left Feet,False,166,Cynthia Carpenter,0,66
520,Marauders vs Two Left Feet,20,Two Left Feet,False,139,Amy Williams,1,61
1120,Meanies vs Two Left Feet,20,Two Left Feet,False,219,Stephanie Brown,1,78
412,Benchwarmers vs Killer Giants,12,Killer Giants,False,211,Jacob White,1,57
16,"Look Ma, No Hands vs Miscellaneous",6,Miscellaneous,False,105,Patrick Smith,0,53
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,8,11 Men In Flight,True,67,Tina Holder,0,79
13,"Look Ma, No Hands vs Sons Of Chuck Norris",1,"Look Ma, No Hands",True,60,Amanda Arnold,1,75
713,3 Left Feet vs Lost,7,3 Left Feet,True,106,Mike Murray,0,75
1416,Cape Coast Mysterious Dwarves vs Fat Married People,16,Fat Married People,False,135,Brittney Wolf,1,66
518,Marauders vs Aliens,5,Marauders,True,4,Timothy Gonzalez,0,51
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,147,Brian Pacheco,1,75
413,Benchwarmers vs Lost,4,Benchwarmers,True,23,Betty Bailey,0,83
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,7,Kathleen Lewis,2,69
1219,Killer Giants vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,18,Cindy May,2,65
1415,Cape Coast Mysterious Dwarves vs Kicking You,15,Kicking You,False,94,Juan Reynolds,0,55
1318,Lost vs Aliens,13,Lost,True,212,James Lee,0,86
1320,Lost vs Two Left Feet,13,Lost,True,52,Lauren Moreno,0,47
419,Benchwarmers vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,18,Cindy May,0,59
817,11 Men In Flight vs We Like Puppies,17,We Like Puppies,False,36,John Cruz,0,61
29,Formerly In Shape Stars vs Easily Nauseous,9,Easily Nauseous,False,88,Tanya Morris,0,78
1120,Meanies vs Two Left Feet,20,Two Left Feet,False,139,Amy Williams,0,81
917,Easily Nauseous vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,0,73
820,11 Men In Flight vs Two Left Feet,8,11 Men In Flight,True,187,Evan Lopez,1,70
619,Miscellaneous vs Nagoya Grampus Eight,6,Miscellaneous,True,125,William Payne,1,48
717,3 Left Feet vs We Like Puppies,7,3 Left Feet,True,166,Cynthia Carpenter,0,76
316,Sons Of Chuck Norris vs Fat Married People,3,Sons Of Chuck Norris,True,162,Aaron Figueroa,0,48
45,Benchwarmers vs Marauders,5,Marauders,False,24,Summer Decker,0,50
68,Miscellaneous vs 11 Men In Flight,6,Miscellaneous,True,45,Samuel Turner,2,81
23,Formerly In Shape Stars vs Sons Of Chuck Norris,3,Sons Of Chuck Norris,False,182,Kristina Hall,0,53
320,Sons Of Chuck Norris vs Two Left Feet,3,Sons Of Chuck Norris,True,22,Kristina Strong,0,85
57,Marauders vs 3 Left Feet,7,3 Left Feet,False,66,Shannon Baxter,0,68
26,Formerly In Shape Stars vs Miscellaneous,6,Miscellaneous,False,185,Amy Valencia,1,65
620,Miscellaneous vs Two Left Feet,6,Miscellaneous,True,205,Mark Nielsen,0,62
211,Formerly In Shape Stars vs Meanies,11,Meanies,False,130,Henry Riddle,0,66
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,14,Cape Coast Mysterious Dwarves,True,113,Kim Vargas,1,80
714,3 Left Feet vs Cape Coast Mysterious Dwarves,7,3 Left Feet,True,146,Lisa Jones,0,67
916,Easily Nauseous vs Fat Married People,16,Fat Married People,False,55,Andrew Edwards,0,54
713,3 Left Feet vs Lost,7,3 Left Feet,True,6,Nichole Goodwin,0,82
1418,Cape Coast Mysterious Dwarves vs Aliens,18,Aliens,False,97,Alison Clay,0,63
1518,Kicking You vs Aliens,15,Kicking You,True,114,Jared Soto,1,78
1119,Meanies vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,78,Andrew Johnson,0,48
110,"Look Ma, No Hands vs The Strongest Football Club",10,The Strongest Football Club,False,49,Theresa Black,0,62
25,Formerly In Shape Stars vs Marauders,5,Marauders,False,204,Jamie Oconnor,0,50
13,"Look Ma, No Hands vs Sons Of Chuck Norris",1,"Look Ma, No Hands",True,0,Mary Vargas,1,86
56,Marauders vs Miscellaneous,6,Miscellaneous,False,85,Kathleen Rodriguez,0,53
417,Benchwarmers vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,3,45
312,Sons Of Chuck Norris vs Killer Giants,12,Killer Giants,False,151,Anthony Carpenter,0,49
614,Miscellaneous vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,113,Kim Vargas,3,51
113,"Look Ma, No Hands vs Lost",1,"Look Ma, No Hands",True,160,Perry Cooper,0,52
916,Easily Nauseous vs Fat Married People,9,Easily Nauseous,True,28,Robert Ho,0,48
712,3 Left Feet vs Killer Giants,12,Killer Giants,False,131,Aaron Reyes,0,68
47,Benchwarmers vs 3 Left Feet,4,Benchwarmers,True,3,Tony Martin,0,85
37,Sons Of Chuck Norris vs 3 Left Feet,3,Sons Of Chuck Norris,True,2,Denise Williamson,1,60
1420,Cape Coast Mysterious Dwarves vs Two Left Feet,14,Cape Coast Mysterious Dwarves,True,73,Kelly Lopez,0,67
67,Miscellaneous vs 3 Left Feet,7,3 Left Feet,False,206,James Garcia,3,67
317,Sons Of Chuck Norris vs We Like Puppies,17,We Like Puppies,False,76,Tristan Chapman,0,61
34,Sons Of Chuck Norris vs Benchwarmers,3,Sons Of Chuck Norris,True,2,Denise Williamson,2,48
812,11 Men In Flight vs Killer Giants,8,11 Men In Flight,True,27,Benjamin Cuevas,0,65
117,"Look Ma, No Hands vs We Like Puppies",1,"Look Ma, No Hands",True,80,Melissa Harvey,2,85
1720,We Like Puppies vs Two Left Feet,20,Two Left Feet,False,39,Valerie Gonzalez,0,51
26,Formerly In Shape Stars vs Miscellaneous,6,Miscellaneous,False,5,Bill Pierce,1,80
220,Formerly In Shape Stars vs Two Left Feet,2,Formerly In Shape Stars,True,21,Mariah Mccullough,2,70
113,"Look Ma, No Hands vs Lost",1,"Look Ma, No Hands",True,100,Chad Rivera,1,77
713,3 Left Feet vs Lost,13,Lost,False,172,Brittney Murphy,0,47
68,Miscellaneous vs 11 Men In Flight,8,11 Men In Flight,False,187,Evan Lopez,0,83
1314,Lost vs Cape Coast Mysterious Dwarves,13,Lost,True,152,Michael Wise,2,70
315,Sons Of Chuck Norris vs Kicking You,15,Kicking You,False,54,Randall Perkins,0,52
613,Miscellaneous vs Lost,6,Miscellaneous,True,45,Samuel Turner,0,49
1519,Kicking You vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,38,Lauren Lopez,0,78
1011,The Strongest Football Club vs Meanies,10,The Strongest Football Club,True,209,David Yates,0,80
311,Sons Of Chuck Norris vs Meanies,3,Sons Of Chuck Norris,True,22,Kristina Strong,0,55
518,Marauders vs Aliens,5,Marauders,True,184,Bruce Li,3,78
19,"Look Ma, No Hands vs Easily Nauseous",9,Easily Nauseous,False,148,Robert Adams,1,70
415,Benchwarmers vs Kicking You,15,Kicking You,False,154,Gloria Allison,1,81
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,23,Betty Bailey,0,64
319,Sons Of Chuck Norris vs Nagoya Grampus Eight,3,Sons Of Chuck Norris,True,162,Aaron Figueroa,0,51
1618,Fat Married People vs Aliens,18,Aliens,False,217,Kathy Lucas,0,77
89,11 Men In Flight vs Easily Nauseous,8,11 Men In Flight,True,147,Brian Pacheco,0,52
23,Formerly In Shape Stars vs Sons Of Chuck Norris,2,Formerly In Shape Stars,True,101,Caitlyn Wright,0,73
57,Marauders vs 3 Left Feet,5,Marauders,True,124,Jeremy Moreno,0,65
211,Formerly In Shape Stars vs Meanies,11,Meanies,False,210,Matthew Jones,1,90
712,3 Left Feet vs Killer Giants,12,Killer Giants,False,31,Philip Webster,0,81
313,Sons Of Chuck Norris vs Lost,3,Sons Of Chuck Norris,True,102,Tanya Gilbert,0,72
78,3 Left Feet vs 11 Men In Flight,8,11 Men In Flight,False,27,Benjamin Cuevas,2,62
1516,Kicking You vs Fat Married People,15,Kicking You,True,194,Michael Hopkins,0,67
24,Formerly In Shape Stars vs Benchwarmers,4,Benchwarmers,False,123,Laurie Hall,1,67
216,Formerly In Shape Stars vs Fat Married People,16,Fat Married People,False,55,Andrew Edwards,0,79
719,3 Left Feet vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,38,Lauren Lopez,3,65
29,Formerly In Shape Stars vs Easily Nauseous,2,Formerly In Shape Stars,True,41,Julie Villa,1,74
1316,Lost vs Fat Married People,13,Lost,True,152,Michael Wise,0,61
1120,Meanies vs Two Left Feet,20,Two Left Feet,False,179,Hailey Cooper,0,81
920,Easily Nauseous vs Two Left Feet,9,Easily Nauseous,True,208,Lauren Williams,0,56
518,Marauders vs Aliens,18,Aliens,False,157,Sylvia Barnett,0,58
412,Benchwarmers vs Killer Giants,4,Benchwarmers,True,103,Deborah Shepard,0,81
210,Formerly In Shape Stars vs The Strongest Football Club,10,The Strongest Football Club,False,209,David Yates,0,47
214,Formerly In Shape Stars vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,173,Linda Warner,0,54
315,Sons Of Chuck Norris vs Kicking You,3,Sons Of Chuck Norris,True,2,Denise Williamson,0,86
1720,We Like Puppies vs Two Left Feet,17,We Like Puppies,True,16,Michelle Contreras,1,48
611,Miscellaneous vs Meanies,6,Miscellaneous,True,25,Heather Mills,1,50
68,Miscellaneous vs 11 Men In Flight,6,Miscellaneous,True,165,Stephen Clark,2,77
810,11 Men In Flight vs The Strongest Football Club,8,11 Men In Flight,True,127,Chad Ferguson,0,69
419,Benchwarmers vs Nagoya Grampus Eight,4,Benchwarmers,True,43,Karen Clarke,0,51
1213,Killer Giants vs Lost,12,Killer Giants,True,191,Blake Garcia,0,59
1516,Kicking You vs Fat Married People,16,Fat Married People,False,75,Andrew Thomas,0,46
817,11 Men In Flight vs We Like Puppies,17,We Like Puppies,False,196,Dustin Moore,0,52
78,3 Left Feet vs 11 Men In Flight,7,3 Left Feet,True,26,Darrell Richards,0,59
310,Sons Of Chuck Norris vs The Strongest Football Club,3,Sons Of Chuck Norris,True,42,Robert Santana,0,57
1120,Meanies vs Two Left Feet,11,Meanies,True,190,Barry Mitchell,0,73
1215,Killer Giants vs Kicking You,12,Killer Giants,True,151,Anthony Carpenter,0,52
12,"Look Ma, No Hands vs Formerly In Shape Stars",2,Formerly In Shape Stars,False,101,Caitlyn Wright,1,72
217,Formerly In Shape Stars vs We Like Puppies,2,Formerly In Shape Stars,True,121,Kayla Cooper,0,64
1114,Meanies vs Cape Coast Mysterious Dwarves,11,Meanies,True,150,Andrew Rodriguez,0,80
112,"Look Ma, No Hands vs Killer Giants",12,Killer Giants,False,31,Philip Webster,0,56
1118,Meanies vs Aliens,11,Meanies,True,90,Kristen Costa MD,1,55
1318,Lost vs Aliens,18,Aliens,False,117,Renee Aguilar,1,66
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,41,Julie Villa,0,48
410,Benchwarmers vs The Strongest Football Club,10,The Strongest Football Club,False,29,Michael Ruiz,1,71
1318,Lost vs Aliens,18,Aliens,False,197,Krista Day,0,85
813,11 Men In Flight vs Lost,13,Lost,False,112,Sherri Carlson,0,77
116,"Look Ma, No Hands vs Fat Married People",1,"Look Ma, No Hands",True,140,Taylor Jones,0,78
812,11 Men In Flight vs Killer Giants,12,Killer Giants,False,191,Blake Garcia,1,70
610,Miscellaneous vs The Strongest Football Club,6,Miscellaneous,True,105,Patrick Smith,0,57
1020,The Strongest Football Club vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,2,66
910,Easily Nauseous vs The Strongest Football Club,10,The Strongest Football Club,False,129,Amber Le,0,45
510,Marauders vs The Strongest Football Club,10,The Strongest Football Club,False,29,Michael Ruiz,1,67
410,Benchwarmers vs The Strongest Football Club,10,The Strongest Football Club,False,69,Latoya Myers,1,66
419,Benchwarmers vs Nagoya Grampus Eight,4,Benchwarmers,True,163,Jamie Lee,0,70
519,Marauders vs Nagoya Grampus Eight,5,Marauders,True,64,Brittany Hawkins,0,78
1718,We Like Puppies vs Aliens,18,Aliens,False,177,Jennifer Velazquez,1,45
510,Marauders vs The Strongest Football Club,5,Marauders,True,124,Jeremy Moreno,0,72
516,Marauders vs Fat Married People,5,Marauders,True,64,Brittany Hawkins,0,75
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,98,David Hughes,0,57
1216,Killer Giants vs Fat Married People,16,Fat Married People,False,15,Vanessa Reeves DDS,0,70
1314,Lost vs Cape Coast Mysterious Dwarves,13,Lost,True,32,Kathleen Cohen,0,84
18,"Look Ma, No Hands vs 11 Men In Flight",8,11 Men In Flight,False,147,Brian Pacheco,1,78
1019,The Strongest Football Club vs Nagoya Grampus Eight,10,The Strongest Football Club,True,89,Elizabeth Reeves,0,65
56,Marauders vs Miscellaneous,5,Marauders,True,104,Stanley Werner,0,50
117,"Look Ma, No Hands vs We Like Puppies",1,"Look Ma, No Hands",True,0,Mary Vargas,0,62
1517,Kicking You vs We Like Puppies,15,Kicking You,True,114,Jared Soto,0,77
1520,Kicking You vs Two Left Feet,20,Two Left Feet,False,79,David Vargas,0,71
620,Miscellaneous vs Two Left Feet,20,Two Left Feet,False,99,Kelli Estrada,2,89
1020,The Strongest Football Club vs Two Left Feet,20,Two Left Feet,False,119,Jennifer Bradford,1,59
815,11 Men In Flight vs Kicking You,15,Kicking You,False,134,Amanda Walters,0,68
516,Marauders vs Fat Married People,16,Fat Married People,False,175,Derek Hopkins,1,48
17,"Look Ma, No Hands vs 3 Left Feet",7,3 Left Feet,False,126,Heather Alvarez,0,62
1217,Killer Giants vs We Like Puppies,17,We Like Puppies,False,136,Melanie Daniels,0,56
817,11 Men In Flight vs We Like Puppies,8,11 Men In Flight,True,107,Ashley Mckinney,0,77
1012,The Strongest Football Club vs Killer Giants,12,Killer Giants,False,111,Logan Watts,0,51
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",1,"Look Ma, No Hands",True,0,Mary Vargas,1,69
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,161,Harry Sanders,1,52
216,Formerly In Shape Stars vs Fat Married People,2,Formerly In Shape Stars,True,21,Mariah Mccullough,0,88
314,Sons Of Chuck Norris vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,173,Linda Warner,0,70
117,"Look Ma, No Hands vs We Like Puppies",1,"Look Ma, No Hands",True,160,Perry Cooper,1,57
911,Easily Nauseous vs Meanies,11,Meanies,False,50,David Anderson,0,46
12,"Look Ma, No Hands vs Formerly In Shape Stars",2,Formerly In Shape Stars,False,141,Andrew Bailey,1,74
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",1,"Look Ma, No Hands",True,160,Perry Cooper,0,81
1316,Lost vs Fat Married People,13,Lost,True,172,Brittney Murphy,0,88
29,Formerly In Shape Stars vs Easily Nauseous,9,Easily Nauseous,False,68,Ryan Valenzuela,1,67
410,Benchwarmers vs The Strongest Football Club,4,Benchwarmers,True,103,Deborah Shepard,0,56
920,Easily Nauseous vs Two Left Feet,20,Two Left Feet,False,179,Hailey Cooper,0,67
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,102,Tanya Gilbert,1,73
38,Sons Of Chuck Norris vs 11 Men In Flight,3,Sons Of Chuck Norris,True,42,Robert Santana,0,77
813,11 Men In Flight vs Lost,13,Lost,False,192,Jennifer Price,1,74
16,"Look Ma, No Hands vs Miscellaneous",6,Miscellaneous,False,205,Mark Nielsen,2,74
820,11 Men In Flight vs Two Left Feet,20,Two Left Feet,False,179,Hailey Cooper,0,45
515,Marauders vs Kicking You,5,Marauders,True,44,Donald Welch,1,73
1220,Killer Giants vs Two Left Feet,20,Two Left Feet,False,219,Stephanie Brown,2,61
714,3 Left Feet vs Cape Coast Mysterious Dwarves,7,3 Left Feet,True,106,Mike Murray,3,67
1217,Killer Giants vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,0,75
116,"Look Ma, No Hands vs Fat Married People",16,Fat Married People,False,75,Andrew Thomas,2,49
1118,Meanies vs Aliens,11,Meanies,True,130,Henry Riddle,0,56
1119,Meanies vs Nagoya Grampus Eight,11,Meanies,True,190,Barry Mitchell,0,65
320,Sons Of Chuck Norris vs Two Left Feet,20,Two Left Feet,False,39,Valerie Gonzalez,1,71
1314,Lost vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,213,Maria Decker,2,83
920,Easily Nauseous vs Two Left Feet,20,Two Left Feet,False,119,Jennifer Bradford,0,64
1518,Kicking You vs Aliens,15,Kicking You,True,74,Todd Robinson,0,69
515,Marauders vs Kicking You,15,Kicking You,False,174,Andrew Cox,0,66
1011,The Strongest Football Club vs Meanies,10,The Strongest Football Club,True,169,Ryan Jacobs,0,81
915,Easily Nauseous vs Kicking You,15,Kicking You,False,34,Jody Golden,0,90
418,Benchwarmers vs Aliens,4,Benchwarmers,True,63,Mr. Michael Kelly,1,76
1415,Cape Coast Mysterious Dwarves vs Kicking You,14,Cape Coast Mysterious Dwarves,True,73,Kelly Lopez,0,63
910,Easily Nauseous vs The Strongest Football Club,10,The Strongest Football Club,False,29,Michael Ruiz,1,48
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,3,77
1113,Meanies vs Lost,13,Lost,False,52,Lauren Moreno,1,50
516,Marauders vs Fat Married People,5,Marauders,True,204,Jamie Oconnor,2,88
619,Miscellaneous vs Nagoya Grampus Eight,6,Miscellaneous,True,205,Mark Nielsen,0,62
612,Miscellaneous vs Killer Giants,6,Miscellaneous,True,125,William Payne,1,86
1215,Killer Giants vs Kicking You,12,Killer Giants,True,111,Logan Watts,2,64
216,Formerly In Shape Stars vs Fat Married People,2,Formerly In Shape Stars,True,81,Alicia Rich DDS,1,60
312,Sons Of Chuck Norris vs Killer Giants,12,Killer Giants,False,211,Jacob White,0,47
817,11 Men In Flight vs We Like Puppies,17,We Like Puppies,False,156,Kimberly Patterson,0,63
817,11 Men In Flight vs We Like Puppies,8,11 Men In Flight,True,47,Christopher Gates Jr.,1,46
67,Miscellaneous vs 3 Left Feet,7,3 Left Feet,False,166,Cynthia Carpenter,1,85
1117,Meanies vs We Like Puppies,11,Meanies,True,110,Regina Zhang,0,76
1820,Aliens vs Two Left Feet,20,Two Left Feet,False,59,Ashley Jones,1,46
718,3 Left Feet vs Aliens,7,3 Left Feet,True,6,Nichole Goodwin,0,64
1213,Killer Giants vs Lost,12,Killer Giants,True,91,James Kim,1,86
415,Benchwarmers vs Kicking You,4,Benchwarmers,True,63,Mr. Michael Kelly,0,76
816,11 Men In Flight vs Fat Married People,8,11 Men In Flight,True,7,Kathleen Lewis,0,47
1220,Killer Giants vs Two Left Feet,20,Two Left Feet,False,99,Kelli Estrada,2,66
412,Benchwarmers vs Killer Giants,12,Killer Giants,False,151,Anthony Carpenter,0,61
612,Miscellaneous vs Killer Giants,6,Miscellaneous,True,105,Patrick Smith,2,80
413,Benchwarmers vs Lost,4,Benchwarmers,True,163,Jamie Lee,1,83
913,Easily Nauseous vs Lost,9,Easily Nauseous,True,148,Robert Adams,0,65
1819,Aliens vs Nagoya Grampus Eight,18,Aliens,True,197,Krista Day,2,48
1016,The Strongest Football Club vs Fat Married People,16,Fat Married People,False,195,Charles Wilson,1,67
1018,The Strongest Football Club vs Aliens,10,The Strongest Football Club,True,209,David Yates,0,61
